会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
09,津,2025/05/19,1,10:31,1,4960,黒野元基,28,愛知,53,A1,6.09,41.44,6.83,43.4,75,44.30,16,47.13,144,9
09,津,2025/05/19,1,10:31,2,4360,庄司孝輔,40,静岡,54,B1,4.28,24.53,7.09,45.4,37,44.87,29,34.25,5 5,7
09,津,2025/05/19,1,10:31,3,5008,羽野　諒,28,福岡,53,B1,4.33,17.35,0.00,0.0,26,43.02,12,38.36,3 55,5
09,津,2025/05/19,1,10:31,4,4325,新出浩司,42,大阪,53,B1,4.79,27.08,0.00,0.0,13,31.03,39,40.58,3 64,8
09,津,2025/05/19,1,10:31,5,5178,成貞琳平,28,愛知,54,B1,3.53,10.13,2.13,0.0,71,31.03,68,43.24,2 63,
09,津,2025/05/19,1,10:31,6,4863,三浦裕貴,36,東京,56,B1,5.53,33.33,5.15,35.0,34,33.87,49,34.48,346,10
09,津,2025/05/19,2,11:00,1,3945,橋口真樹,49,愛知,51,B1,4.09,20.65,4.74,17.6,55,36.92,55,39.19,5 45,6
09,津,2025/05/19,2,11:00,2,5012,加倉侑征,27,福岡,53,B1,6.33,45.69,0.00,0.0,19,40.58,28,32.94,52S,8
09,津,2025/05/19,2,11:00,3,3987,後藤正宗,47,静岡,54,A2,5.79,39.45,5.48,35.0,74,35.23,18,26.00,624,9
09,津,2025/05/19,2,11:00,4,5172,田村　慶,24,徳島,53,B1,5.43,33.33,0.00,0.0,31,51.61,64,41.00,5 23,7
09,津,2025/05/19,2,11:00,5,3893,汐崎正則,49,愛知,54,B1,4.42,22.22,5.69,18.7,27,33.33,11,32.00,464,
09,津,2025/05/19,2,11:00,6,3814,金子貴志,49,福井,50,B1,4.57,29.13,5.81,42.8,20,40.70,54,37.93,6 63,
09,津,2025/05/19,3,11:30,1,4234,野相弘司,41,福岡,58,B1,4.69,24.74,5.24,39.0,49,31.17,34,35.56,3 45,
09,津,2025/05/19,3,11:30,2,4981,牧山敦也,28,佐賀,52,A2,5.34,34.21,4.53,21.0,56,34.09,72,48.61,512,10
09,津,2025/05/19,3,11:30,3,3910,松下知幸,51,香川,52,B1,4.39,24.24,4.52,23.8,46,29.35,13,34.15,441,9
09,津,2025/05/19,3,11:30,4,3156,金子良昭,60,静岡,54,B1,4.48,19.77,5.26,38.6,39,46.88,75,43.10,1 33,
09,津,2025/05/19,3,11:30,5,4348,宮崎　奨,39,香川,56,A1,6.03,39.83,6.87,54.8,28,41.38,14,43.84,1 22,12
09,津,2025/05/19,3,11:30,6,5020,宮村勇哉,33,三重,55,B1,4.12,21.69,4.80,30.9,12,38.81,25,37.50,4 13,
09,津,2025/05/19,4,12:00,1,3656,伯母芳恒,51,東京,56,B1,4.78,30.14,5.50,40.0,22,38.16,44,30.38,5 23,
09,津,2025/05/19,4,12:00,2,4489,岩川仁士,38,大阪,55,B1,4.95,29.03,4.60,24.0,32,35.80,74,28.75,241,12
09,津,2025/05/19,4,12:00,3,5018,竹下大樹,26,福岡,56,A2,6.26,46.62,5.84,37.5,15,37.65,24,30.00,255,11
09,津,2025/05/19,4,12:00,4,4624,高田　明,40,佐賀,50,A2,5.95,41.67,5.44,33.3,72,24.00,70,41.03,261,9
09,津,2025/05/19,4,12:00,5,4016,西川新太,45,愛知,56,B1,5.30,35.71,5.18,25.6,53,31.11,43,34.83,653,8
09,津,2025/05/19,4,12:00,6,4024,井口佳典,47,三重,52,A1,7.27,54.29,7.87,64.8,73,35.90,63,29.73,214,10
09,津,2025/05/19,5,12:30,1,5121,定松勇樹,24,佐賀,54,A1,7.17,47.22,7.47,53.3,51,34.62,41,30.77,1662,9
09,津,2025/05/19,5,12:30,2,4146,柳橋宏紀,43,滋賀,54,B1,5.02,29.03,4.93,25.0,68,33.90,38,36.62,663,
09,津,2025/05/19,5,12:30,3,5158,宮脇遼太,27,福岡,53,A2,5.89,42.28,4.30,20.0,47,25.84,66,31.34,446,12
09,津,2025/05/19,5,12:30,4,4895,門間雄大,34,東京,55,B1,5.20,23.46,4.68,23.5,50,40.30,22,31.17,5 41,10
09,津,2025/05/19,5,12:30,5,5008,羽野　諒,28,福岡,53,B1,4.33,17.35,0.00,0.0,26,43.02,12,38.36,3 55,1
09,津,2025/05/19,5,12:30,6,4587,木田峰由,34,福井,55,B1,5.71,38.78,5.39,44.4,45,31.15,17,47.54,3 14,11
09,津,2025/05/19,6,13:01,1,5092,篠原晟弥,24,福岡,51,B1,4.78,28.28,4.20,20.0,58,27.94,58,34.78,212,
09,津,2025/05/19,6,13:01,2,5028,原田才一,28,福岡,51,A1,6.50,45.74,8.30,60.0,69,54.55,23,34.15,1 13,10
09,津,2025/05/19,6,13:01,3,3304,烏野賢太,57,徳島,53,B1,6.11,41.46,4.64,9.0,60,29.63,69,36.56,623,
09,津,2025/05/19,6,13:01,4,3945,橋口真樹,49,愛知,51,B1,4.09,20.65,4.74,17.6,55,36.92,55,39.19,5 45,2
09,津,2025/05/19,6,13:01,5,4168,石野貴之,42,大阪,52,A1,6.46,51.52,7.50,66.6,76,43.75,51,38.64,6221,12
09,津,2025/05/19,6,13:01,6,4384,鶴本崇文,39,大阪,53,A2,6.57,48.00,6.03,42.4,61,34.78,60,34.78,336,11
09,津,2025/05/19,7,13:33,1,5172,田村　慶,24,徳島,53,B1,5.43,33.33,0.00,0.0,31,51.61,64,41.00,5 23,2
09,津,2025/05/19,7,13:33,2,4504,前田将太,37,福岡,56,A1,7.90,60.95,5.00,33.3,29,41.46,59,30.93,252,11
09,津,2025/05/19,7,13:33,3,4925,森　悠稀,32,兵庫,54,A2,5.53,34.74,4.80,32.0,63,50.00,52,38.16,3 55,
09,津,2025/05/19,7,13:33,4,4360,庄司孝輔,40,静岡,54,B1,4.28,24.53,7.09,45.4,37,44.87,29,34.25,5 5,1
09,津,2025/05/19,7,13:33,5,3543,福田雅一,56,香川,54,A2,5.89,41.46,4.37,31.5,52,48.39,32,43.53,3 56,11
09,津,2025/05/19,7,13:33,6,4154,森安弘雅,44,香川,53,B1,5.51,34.55,5.73,39.3,25,37.88,48,30.77,1 56,
09,津,2025/05/19,8,14:05,1,5012,加倉侑征,27,福岡,53,B1,6.33,45.69,0.00,0.0,19,40.58,28,32.94,52S,2
09,津,2025/05/19,8,14:05,2,4016,西川新太,45,愛知,56,B1,5.30,35.71,5.18,25.6,53,31.11,43,34.83,653,4
09,津,2025/05/19,8,14:05,3,3837,秋山広一,49,香川,53,A2,6.05,42.98,6.07,33.3,41,37.68,20,55.81,3 34,
09,津,2025/05/19,8,14:05,4,4494,河合佑樹,38,静岡,51,A1,6.85,45.97,8.49,79.4,64,21.43,76,33.33,5321,
09,津,2025/05/19,8,14:05,5,4325,新出浩司,42,大阪,53,B1,4.79,27.08,0.00,0.0,13,31.03,39,40.58,3 64,1
09,津,2025/05/19,8,14:05,6,4218,吉川喜継,43,滋賀,51,A1,6.33,46.21,6.67,46.5,54,26.37,67,31.33,3 12,12
09,津,2025/05/19,9,14:38,1,3987,後藤正宗,47,静岡,54,A2,5.79,39.45,5.48,35.0,74,35.23,18,26.00,624,2
09,津,2025/05/19,9,14:38,2,5255,藤原仙二,21,滋賀,54,B1,5.64,35.71,4.25,20.8,30,52.33,62,39.33,1 15,
09,津,2025/05/19,9,14:38,3,5121,定松勇樹,24,佐賀,54,A1,7.17,47.22,7.47,53.3,51,34.62,41,30.77,1662,5
09,津,2025/05/19,9,14:38,4,4960,黒野元基,28,愛知,53,A1,6.09,41.44,6.83,43.4,75,44.30,16,47.13,144,1
09,津,2025/05/19,9,14:38,5,4624,高田　明,40,佐賀,50,A2,5.95,41.67,5.44,33.3,72,24.00,70,41.03,261,4
09,津,2025/05/19,9,14:38,6,3910,松下知幸,51,香川,52,B1,4.39,24.24,4.52,23.8,46,29.35,13,34.15,441,3
09,津,2025/05/19,10,15:13,1,3988,古川誠之,46,愛知,55,A2,5.30,36.28,5.64,41.0,17,31.17,33,34.07,446,
09,津,2025/05/19,10,15:13,2,4895,門間雄大,34,東京,55,B1,5.20,23.46,4.68,23.5,50,40.30,22,31.17,5 41,5
09,津,2025/05/19,10,15:13,3,4024,井口佳典,47,三重,52,A1,7.27,54.29,7.87,64.8,73,35.90,63,29.73,214,4
09,津,2025/05/19,10,15:13,4,4863,三浦裕貴,36,東京,56,B1,5.53,33.33,5.15,35.0,34,33.87,49,34.48,346,1
09,津,2025/05/19,10,15:13,5,4981,牧山敦也,28,佐賀,52,A2,5.34,34.21,4.53,21.0,56,34.09,72,48.61,512,3
09,津,2025/05/19,10,15:13,6,5028,原田才一,28,福岡,51,A1,6.50,45.74,8.30,60.0,69,54.55,23,34.15,1 13,6
09,津,2025/05/19,11,15:49,1,4504,前田将太,37,福岡,56,A1,7.90,60.95,5.00,33.3,29,41.46,59,30.93,252,7
09,津,2025/05/19,11,15:49,2,4587,木田峰由,34,福井,55,B1,5.71,38.78,5.39,44.4,45,31.15,17,47.54,3 14,5
09,津,2025/05/19,11,15:49,3,4926,吉川貴仁,31,三重,52,A1,6.88,53.57,7.18,57.4,24,43.94,56,35.37,1546,
09,津,2025/05/19,11,15:49,4,4384,鶴本崇文,39,大阪,53,A2,6.57,48.00,6.03,42.4,61,34.78,60,34.78,336,6
09,津,2025/05/19,11,15:49,5,5018,竹下大樹,26,福岡,56,A2,6.26,46.62,5.84,37.5,15,37.65,24,30.00,255,4
09,津,2025/05/19,11,15:49,6,3543,福田雅一,56,香川,54,A2,5.89,41.46,4.37,31.5,52,48.39,32,43.53,3 56,7
09,津,2025/05/19,12,16:25,1,4168,石野貴之,42,大阪,52,A1,6.46,51.52,7.50,66.6,76,43.75,51,38.64,6221,6
09,津,2025/05/19,12,16:25,2,4503,上野真之,37,佐賀,53,A1,7.85,57.60,7.14,60.7,44,27.66,61,33.77,1421,
09,津,2025/05/19,12,16:25,3,4489,岩川仁士,38,大阪,55,B1,4.95,29.03,4.60,24.0,32,35.80,74,28.75,241,4
09,津,2025/05/19,12,16:25,4,4218,吉川喜継,43,滋賀,51,A1,6.33,46.21,6.67,46.5,54,26.37,67,31.33,3 12,8
09,津,2025/05/19,12,16:25,5,5158,宮脇遼太,27,福岡,53,A2,5.89,42.28,4.30,20.0,47,25.84,66,31.34,446,5
09,津,2025/05/19,12,16:25,6,4348,宮崎　奨,39,香川,56,A1,6.03,39.83,6.87,54.8,28,41.38,14,43.84,1 22,3
