会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
22,福岡,2025/12/30,1,11:03,1,4822,百武　翔,33,佐賀,51,A2,6.14,43.55,5.13,29.1,70,35.45,47,45.09,S42321,10
22,福岡,2025/12/30,1,11:03,2,5268,山本幸也,25,福岡,56,B1,2.20,7.25,2.39,8.4,18,31.07,60,39.02,5 641,8
22,福岡,2025/12/30,1,11:03,3,5250,嶋田有里,23,長崎,46,B1,3.85,18.52,2.56,8.0,30,35.92,53,29.94,21656,6
22,福岡,2025/12/30,1,11:03,4,5011,高木圭大,28,長崎,53,B2,4.09,15.79,3.90,4.7,75,29.38,39,30.47,645 42,7
22,福岡,2025/12/30,1,11:03,5,5131,江藤敦宏,26,福岡,52,B1,3.64,15.73,3.82,17.0,16,26.29,59,32.46,4 364,6
22,福岡,2025/12/30,1,11:03,6,5443,西村仁吾,18,長崎,54,B2,1.27,0.00,0.00,0.0,21,38.38,22,28.41,646 6,5
22,福岡,2025/12/30,2,11:33,1,4709,岡村将也,36,福岡,55,A2,6.09,42.74,5.70,45.9,46,35.00,49,35.71,256 44,10
22,福岡,2025/12/30,2,11:33,2,4525,真子奈津,37,福岡,46,B1,4.71,28.57,5.62,39.6,27,29.94,34,32.68,154 25,9
22,福岡,2025/12/30,2,11:33,3,4275,菅野はや,43,広島,52,B1,3.46,14.58,3.83,16.6,41,35.27,14,32.74,566 52,8
22,福岡,2025/12/30,2,11:33,4,5138,村本大成,25,福岡,53,B1,3.27,9.80,3.03,6.6,61,33.33,21,31.18,3 651,6
22,福岡,2025/12/30,2,11:33,5,4268,和合俊介,40,福岡,62,B1,3.53,13.58,3.29,14.2,44,45.81,52,26.45,6 333,6
22,福岡,2025/12/30,2,11:33,6,5337,出畑孝成,19,福岡,54,B1,3.30,13.25,2.65,10.2,25,40.32,20,31.21,554 43,7
22,福岡,2025/12/30,3,12:03,1,3726,桂林　寛,54,福岡,55,B1,3.61,16.07,4.90,33.3,13,33.73,08,41.86,3 1556,9
22,福岡,2025/12/30,3,12:03,2,5289,佃　來紀,24,大阪,53,B1,5.28,40.22,6.89,44.4,57,24.82,35,29.27,415 14,10
22,福岡,2025/12/30,3,12:03,3,4311,岡村　仁,41,大阪,59,A1,6.46,47.18,6.21,50.0,26,39.55,73,37.28,161 34,11
22,福岡,2025/12/30,3,12:03,4,5144,中尾彩香,24,福岡,46,B1,4.62,29.89,3.89,16.6,65,29.73,70,30.12,6 642,7
22,福岡,2025/12/30,3,12:03,5,3773,津留浩一,51,長崎,57,B1,4.44,26.25,5.31,27.7,15,24.72,18,33.33,254 66,7
22,福岡,2025/12/30,3,12:03,6,5198,奥村明日,24,福岡,44,B1,4.58,21.18,4.96,32.1,38,34.81,68,37.21,6 5655,8
22,福岡,2025/12/30,4,12:33,1,4674,池田剛規,38,福岡,53,A2,5.72,36.29,5.26,30.2,20,27.51,51,35.58,2 1555,9
22,福岡,2025/12/30,4,12:33,2,4592,小林孝弘,45,山口,52,B1,4.44,21.35,4.60,25.6,42,42.42,64,28.21,163 45,8
22,福岡,2025/12/30,4,12:33,3,5195,北村寧々,24,長崎,47,B1,5.21,26.92,4.37,15.7,48,24.27,62,24.00,343 13,10
22,福岡,2025/12/30,4,12:33,4,5124,上瀧絢也,29,佐賀,55,B1,4.46,21.74,4.06,21.2,71,29.95,46,30.32,465 6,8
22,福岡,2025/12/30,4,12:33,5,5240,高橋龍治,25,福岡,53,B1,4.04,20.78,3.49,14.4,33,27.78,06,32.74,222 65,9
22,福岡,2025/12/30,4,12:33,6,4495,森晋太郎,38,福岡,55,B1,6.45,50.60,5.11,33.3,64,41.51,57,27.94,12515,
22,福岡,2025/12/30,5,13:00,1,4832,権藤俊光,39,大阪,51,A2,6.71,48.62,7.30,60.0,68,35.89,72,37.72,1 3434,11
22,福岡,2025/12/30,5,13:00,2,4329,小松卓司,42,福岡,51,B1,3.88,21.57,5.13,33.3,45,37.14,67,37.87,5 232,10
