会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
24,大村,2026/03/09,1,15:17,1,5191,飛田江己,24,埼玉,51,A1,6.29,41.96,6.68,42.1,24,31.79,12,33.54,2,6
24,大村,2026/03/09,1,15:17,2,4352,下條雄太,39,長崎,53,A1,6.23,43.56,7.80,64.9,38,38.51,75,32.92,4,9
24,大村,2026/03/09,1,15:17,3,4985,井本昌也,28,山口,51,A1,6.82,49.56,7.12,59.1,49,29.94,63,37.50,15,
24,大村,2026/03/09,1,15:17,4,4850,野中一平,31,愛知,53,A1,6.36,43.62,6.30,47.5,27,33.33,64,30.00,2,7
24,大村,2026/03/09,1,15:17,5,3590,濱野谷憲,52,東京,55,A1,6.97,50.40,7.81,62.5,72,30.06,54,35.71,6,10
24,大村,2026/03/09,1,15:17,6,5028,原田才一,29,福岡,53,A1,6.00,40.54,6.44,33.3,29,44.37,53,32.08,1,8
24,大村,2026/03/09,2,15:47,1,4759,今泉友吾,36,東京,52,A1,6.32,37.66,6.97,58.8,21,45.81,29,37.66,5,8
24,大村,2026/03/09,2,15:47,2,4024,井口佳典,48,三重,52,A1,6.68,35.29,6.58,41.6,26,36.60,19,34.76,5,7
24,大村,2026/03/09,2,15:47,3,4391,松田祐季,39,福井,51,A1,6.57,48.96,6.56,44.4,63,28.40,56,32.67,26,
24,大村,2026/03/09,2,15:47,4,4292,麻生慎介,40,広島,52,A1,6.32,41.59,6.27,51.3,39,32.50,70,36.99,4,9
24,大村,2026/03/09,2,15:47,5,4547,中田竜太,37,埼玉,51,A1,6.64,43.62,7.18,48.3,28,31.21,18,36.54,4,10
24,大村,2026/03/09,2,15:47,6,3716,石渡鉄兵,51,東京,55,A1,6.71,41.12,6.27,46.6,22,36.18,58,34.44,4,11
24,大村,2026/03/09,3,16:15,1,4342,谷野錬志,41,静岡,53,A1,6.75,52.69,7.42,58.3,66,39.22,30,34.59,66,
24,大村,2026/03/09,3,16:15,2,4645,上村純一,45,群馬,53,A1,6.27,44.94,5.02,30.4,40,27.98,77,30.86,5,10
24,大村,2026/03/09,3,16:15,3,4831,羽野直也,30,福岡,56,A1,6.81,39.24,7.43,45.9,59,37.06,59,42.28,54,
24,大村,2026/03/09,3,16:15,4,4532,秋元　哲,37,埼玉,50,A1,7.19,57.50,6.89,57.8,32,33.93,36,29.88,6,11
24,大村,2026/03/09,3,16:15,5,4928,栗城　匠,30,東京,52,A1,6.42,47.37,6.74,44.4,43,38.41,50,39.86,2,9
24,大村,2026/03/09,3,16:15,6,3779,原田幸哉,50,長崎,54,A1,6.25,33.71,7.55,56.3,53,33.75,15,36.36,1,8
24,大村,2026/03/09,4,16:43,1,4910,中村泰平,30,愛知,51,A1,7.13,60.38,0.00,0.0,23,37.50,43,32.28,6,10
24,大村,2026/03/09,4,16:43,2,4798,浜先真範,32,広島,52,A1,6.44,43.10,5.44,30.2,17,36.42,25,35.37,6,
24,大村,2026/03/09,4,16:43,3,4262,馬場貴也,41,滋賀,54,A1,6.90,43.40,7.13,39.1,33,41.32,17,35.00,2,9
24,大村,2026/03/09,4,16:43,4,5043,中村日向,27,香川,53,A1,6.11,40.91,7.05,55.0,14,30.54,76,30.12,5,
24,大村,2026/03/09,4,16:43,5,4497,桑原　悠,38,長崎,54,A1,6.28,38.75,7.57,58.5,41,26.79,27,40.40,3,11
24,大村,2026/03/09,4,16:43,6,4832,権藤俊光,39,大阪,51,A1,7.30,53.33,7.43,52.3,64,42.86,57,28.76,51,
24,大村,2026/03/09,5,17:19,1,4732,堀本和也,36,徳島,55,A1,6.42,45.13,7.10,60.0,18,30.19,45,41.83,6,
24,大村,2026/03/09,5,17:19,2,4188,久田敏之,44,群馬,52,A1,7.44,57.32,2.50,0.0,65,41.98,51,42.11,61,
24,大村,2026/03/09,5,17:19,3,4688,永井彪也,33,東京,53,A1,6.25,37.08,5.74,36.8,60,41.67,32,39.19,25,
24,大村,2026/03/09,5,17:19,4,4074,柳沢　一,44,愛知,52,A1,6.38,42.55,6.45,45.4,34,40.37,41,33.77,2,10
24,大村,2026/03/09,5,17:19,5,3783,瓜生正義,50,福岡,53,A1,6.50,35.64,6.83,38.8,25,33.54,26,35.19,3,11
24,大村,2026/03/09,5,17:19,6,3388,今垣光太,56,福井,53,A1,7.30,51.43,6.33,28.5,62,45.95,49,38.00,22,
24,大村,2026/03/09,6,17:46,1,4174,赤坂俊輔,43,長崎,51,A1,6.59,43.48,6.45,45.0,67,30.29,11,33.77,25,
24,大村,2026/03/09,6,17:46,2,4719,上條暢嵩,32,大阪,52,A1,7.44,48.15,6.74,34.8,58,39.87,40,35.67,4,11
24,大村,2026/03/09,6,17:46,3,4504,前田将太,37,福岡,56,A1,6.33,39.80,6.88,50.0,48,41.26,35,35.58,33,
24,大村,2026/03/09,6,17:46,4,5191,飛田江己,24,埼玉,51,A1,6.29,41.96,6.68,42.1,24,31.79,12,33.54,2,1
24,大村,2026/03/09,6,17:46,5,4933,板橋侑我,29,静岡,53,A1,6.71,48.19,7.00,52.0,11,55.00,55,33.76,4,
24,大村,2026/03/09,6,17:46,6,4294,古賀繁輝,39,佐賀,58,A1,6.83,53.39,5.78,27.5,52,33.33,72,40.52,36,
24,大村,2026/03/09,7,18:13,1,3876,中辻崇人,49,福岡,52,A1,7.21,58.75,7.11,50.0,76,28.75,66,40.65,15,
24,大村,2026/03/09,7,18:13,2,5257,西丸侑太,21,香川,52,A1,6.48,45.16,5.91,43.4,12,33.53,62,32.50,4,
24,大村,2026/03/09,7,18:13,3,4024,井口佳典,48,三重,52,A1,6.68,35.29,6.58,41.6,26,36.60,19,34.76,5,2
24,大村,2026/03/09,7,18:13,4,4715,村上　遼,33,長崎,55,A1,6.37,43.56,6.87,54.5,46,29.75,52,45.89,36,
24,大村,2026/03/09,7,18:13,5,4850,野中一平,31,愛知,53,A1,6.36,43.62,6.30,47.5,27,33.33,64,30.00,2,1
24,大村,2026/03/09,7,18:13,6,3719,辻　栄蔵,50,広島,52,A1,6.79,45.56,8.29,71.4,71,26.79,65,30.12,33,
24,大村,2026/03/09,8,18:43,1,4907,小池修平,30,大阪,53,A1,7.18,55.67,7.00,48.4,57,36.21,21,37.42,34,
24,大村,2026/03/09,8,18:43,2,4824,松井洪弥,33,三重,52,A1,6.56,49.54,6.56,45.4,69,32.74,71,29.70,46,
24,大村,2026/03/09,8,18:43,3,4759,今泉友吾,36,東京,52,A1,6.32,37.66,6.97,58.8,21,45.81,29,37.66,5,2
24,大村,2026/03/09,8,18:43,4,3779,原田幸哉,50,長崎,54,A1,6.25,33.71,7.55,56.3,53,33.75,15,36.36,1,3
24,大村,2026/03/09,8,18:43,5,5028,原田才一,29,福岡,53,A1,6.00,40.54,6.44,33.3,29,44.37,53,32.08,1,1
24,大村,2026/03/09,8,18:43,6,4757,山田祐也,36,徳島,53,A1,6.98,51.92,7.31,56.2,73,37.20,24,30.91,52,
24,大村,2026/03/09,9,19:14,1,5121,定松勇樹,24,佐賀,52,A1,7.76,63.78,6.87,52.1,20,40.13,33,37.34,3,
24,大村,2026/03/09,9,19:14,2,4928,栗城　匠,30,東京,52,A1,6.42,47.37,6.74,44.4,43,38.41,50,39.86,2,3
24,大村,2026/03/09,9,19:14,3,4659,木下翔太,34,大阪,54,A1,6.76,43.09,6.24,47.0,56,29.01,78,34.87,11,
24,大村,2026/03/09,9,19:14,4,4352,下條雄太,39,長崎,53,A1,6.23,43.56,7.80,64.9,38,38.51,75,32.92,4,1
24,大村,2026/03/09,9,19:14,5,4262,馬場貴也,41,滋賀,54,A1,6.90,43.40,7.13,39.1,33,41.32,17,35.00,2,4
24,大村,2026/03/09,9,19:14,6,4292,麻生慎介,40,広島,52,A1,6.32,41.59,6.27,51.3,39,32.50,70,36.99,4,2
24,大村,2026/03/09,10,19:47,1,3590,濱野谷憲,52,東京,55,A1,6.97,50.40,7.81,62.5,72,30.06,54,35.71,6,1
24,大村,2026/03/09,10,19:47,2,4547,中田竜太,37,埼玉,51,A1,6.64,43.62,7.18,48.3,28,31.21,18,36.54,4,2
24,大村,2026/03/09,10,19:47,3,4910,中村泰平,30,愛知,51,A1,7.13,60.38,0.00,0.0,23,37.50,43,32.28,6,4
24,大村,2026/03/09,10,19:47,4,4645,上村純一,45,群馬,53,A1,6.27,44.94,5.02,30.4,40,27.98,77,30.86,5,3
24,大村,2026/03/09,10,19:47,5,4074,柳沢　一,44,愛知,52,A1,6.38,42.55,6.45,45.4,34,40.37,41,33.77,2,5
24,大村,2026/03/09,10,19:47,6,4168,石野貴之,43,大阪,53,A1,6.46,46.67,8.25,54.1,50,27.27,69,31.97,14,
24,大村,2026/03/09,11,20:16,1,3783,瓜生正義,50,福岡,53,A1,6.50,35.64,6.83,38.8,25,33.54,26,35.19,3,5
24,大村,2026/03/09,11,20:16,2,4497,桑原　悠,38,長崎,54,A1,6.28,38.75,7.57,58.5,41,26.79,27,40.40,3,4
24,大村,2026/03/09,11,20:16,3,3716,石渡鉄兵,51,東京,55,A1,6.71,41.12,6.27,46.6,22,36.18,58,34.44,4,2
24,大村,2026/03/09,11,20:16,4,5017,澤田尚也,27,滋賀,52,A1,6.03,37.50,6.03,43.7,15,31.84,74,37.41,5,
24,大村,2026/03/09,11,20:16,5,4719,上條暢嵩,32,大阪,52,A1,7.44,48.15,6.74,34.8,58,39.87,40,35.67,4,6
24,大村,2026/03/09,11,20:16,6,4532,秋元　哲,37,埼玉,50,A1,7.19,57.50,6.89,57.8,32,33.93,36,29.88,6,3
24,大村,2026/03/09,12,20:45,1,3897,白井英治,49,山口,53,A1,6.96,39.58,8.29,58.8,36,34.55,23,35.71,3,
24,大村,2026/03/09,12,20:45,2,3960,菊地孝平,47,静岡,55,A1,6.62,47.42,7.56,52.9,30,35.44,68,36.84,4,
24,大村,2026/03/09,12,20:45,3,4320,峰　竜太,40,佐賀,51,A1,7.71,47.67,8.48,65.9,47,34.71,47,35.54,3,
24,大村,2026/03/09,12,20:45,4,4344,新田雄史,41,三重,55,A1,7.36,45.92,7.94,56.2,74,39.51,61,38.16,11,
24,大村,2026/03/09,12,20:45,5,4337,平本真之,41,愛知,55,A1,7.47,50.00,7.13,34.7,44,34.64,22,30.86,2,
24,大村,2026/03/09,12,20:45,6,4686,丸野一樹,34,滋賀,55,A1,6.48,38.14,5.94,22.2,13,34.87,60,31.37,1,
