会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
09,津,2025/07/14,1,10:29,1,4324,海野康志,37,山口,60,A1,7.35,59.26,7.21,68.4,67,32.06,62,38.10,2445,9
09,津,2025/07/14,1,10:29,2,3581,加木　郁,52,山口,52,B1,4.84,25.00,5.15,25.0,12,40.91,24,40.54,6 45,7
09,津,2025/07/14,1,10:29,3,5187,小坂風太,25,福井,54,B1,4.43,23.73,3.74,16.1,14,16.98,36,28.95,663,8
09,津,2025/07/14,1,10:29,4,5396,近藤来希,23,兵庫,51,B2,1.08,0.00,0.00,0.0,44,32.58,52,36.75,5 66,5
09,津,2025/07/14,1,10:29,5,5008,羽野　諒,28,福岡,53,B1,4.86,22.77,3.56,0.0,25,39.17,17,42.39,1 44,6
09,津,2025/07/14,1,10:29,6,3519,冨田秀幸,57,愛知,51,B1,4.55,26.05,4.54,17.1,19,37.74,21,32.73,142,10
09,津,2025/07/14,2,10:57,1,4752,西尾亮輔,37,愛知,52,B1,4.51,21.88,4.46,21.7,60,34.35,40,30.58,552,7
09,津,2025/07/14,2,10:57,2,3577,向所浩二,52,兵庫,58,B1,4.82,30.26,3.93,14.2,49,30.71,22,30.97,265,6
09,津,2025/07/14,2,10:57,3,4226,村田浩司,42,山口,54,B1,4.17,22.34,0.00,0.0,41,36.70,72,51.82,2 35,10
09,津,2025/07/14,2,10:57,4,5350,網代良芽,21,兵庫,50,B1,2.70,6.38,3.44,11.1,55,30.91,18,31.73,4 56,9
09,津,2025/07/14,2,10:57,5,3566,川添英正,55,福岡,53,B1,4.82,23.47,4.89,27.7,71,32.37,25,33.88,555,8
09,津,2025/07/14,2,10:57,6,5379,廣部大明,21,滋賀,54,B2,1.78,0.00,1.75,0.0,69,44.44,71,30.91,F66,
09,津,2025/07/14,3,11:27,1,3589,西村　勝,51,埼玉,57,B1,3.88,17.81,5.23,34.2,18,29.27,68,35.04,4355,
09,津,2025/07/14,3,11:27,2,4797,中山　将,33,三重,54,A2,5.99,44.16,5.87,45.4,73,39.02,16,45.22,461,10
09,津,2025/07/14,3,11:27,3,4073,大橋純一,44,静岡,53,A2,6.09,42.16,6.04,37.0,38,27.42,50,28.07,3 13,11
09,津,2025/07/14,3,11:27,4,4061,萩原秀人,46,福井,55,A1,7.53,58.97,6.55,48.2,50,37.84,66,26.72,1314,12
09,津,2025/07/14,3,11:27,5,4227,安達裕樹,42,三重,53,A1,6.63,47.52,6.93,56.3,11,30.25,33,32.23,4613,9
09,津,2025/07/14,3,11:27,6,5400,高村　諒,22,滋賀,54,B2,0.95,0.00,0.00,0.0,64,33.61,43,30.33,6 66,8
09,津,2025/07/14,4,11:56,1,5160,藤森陸斗,26,福岡,55,B1,5.36,39.19,5.23,33.3,20,34.04,29,36.36,3434,
09,津,2025/07/14,4,11:56,2,5091,為本智也,24,福井,53,A2,5.28,36.67,5.45,35.0,74,35.40,51,40.19,2 55,9
09,津,2025/07/14,4,11:56,3,3800,牧　宏次,51,東京,52,A2,6.02,42.70,6.65,50.0,34,29.81,37,25.66,4 21,11
09,津,2025/07/14,4,11:56,4,4288,永田啓二,40,福岡,53,A1,7.19,60.16,6.64,54.5,24,38.18,32,40.17,1522,10
09,津,2025/07/14,4,11:56,5,4395,下河雅史,39,福岡,55,A2,5.51,32.26,6.11,47.3,23,33.64,45,32.74,546,8
09,津,2025/07/14,4,11:56,6,3901,松田憲幸,48,山口,51,B1,3.84,17.07,4.67,33.3,43,33.94,31,29.36,244,12
09,津,2025/07/14,5,12:25,1,4171,榎　幸司,42,長崎,52,A1,6.38,43.20,5.81,47.6,39,47.31,38,31.36,125,12
09,津,2025/07/14,5,12:25,2,5157,市川健太,27,滋賀,54,B1,5.22,32.88,4.11,31.5,58,28.83,58,30.95,2643,
09,津,2025/07/14,5,12:25,3,5232,樅山拓馬,27,愛知,52,B1,4.92,30.00,2.33,0.0,36,21.28,23,35.25,3 53,9
09,津,2025/07/14,5,12:25,4,4898,菊地敬介,33,埼玉,57,B1,4.47,18.06,0.00,0.0,59,36.30,34,35.90,1 66,11
09,津,2025/07/14,5,12:25,5,5396,近藤来希,23,兵庫,51,B2,1.08,0.00,0.00,0.0,44,32.58,56,30.43,5 66,1
09,津,2025/07/14,5,12:25,6,4785,木幡純也,37,愛知,52,B1,4.60,18.29,4.43,21.6,27,29.51,39,33.66,3 12,10
09,津,2025/07/14,6,12:55,1,3880,浅見宗孝,52,埼玉,56,B1,4.36,24.47,5.25,36.8,57,21.19,49,34.45,4526,
09,津,2025/07/14,6,12:55,2,4796,春園功太,33,三重,51,A2,5.48,36.96,6.55,52.8,32,37.78,15,20.00,4114,12
09,津,2025/07/14,6,12:55,3,5008,羽野　諒,28,福岡,53,B1,4.86,22.77,3.56,0.0,25,39.17,17,42.39,1 44,1
09,津,2025/07/14,6,12:55,4,3577,向所浩二,52,兵庫,58,B1,4.82,30.26,3.93,14.2,49,30.71,22,30.97,265,2
09,津,2025/07/14,6,12:55,5,4494,河合佑樹,38,静岡,51,A1,6.45,43.41,8.29,75.5,70,25.66,14,47.27,3231,10
09,津,2025/07/14,6,12:55,6,4715,村上　遼,33,長崎,56,A1,6.83,53.66,6.09,36.3,37,46.85,73,37.61,3 11,11
09,津,2025/07/14,7,13:27,1,3581,加木　郁,52,山口,52,B1,4.84,25.00,5.15,25.0,12,40.91,24,40.54,6 45,1
09,津,2025/07/14,7,13:27,2,4753,森　照夫,36,福岡,57,B1,5.13,31.62,0.00,0.0,17,33.33,35,32.46,152,12
09,津,2025/07/14,7,13:27,3,3905,天野友和,47,愛知,52,A2,5.92,43.66,5.53,40.4,13,27.18,13,27.93,3341,
09,津,2025/07/14,7,13:27,4,4752,西尾亮輔,37,愛知,52,B1,4.51,21.88,4.46,21.7,60,34.35,40,30.58,552,2
09,津,2025/07/14,7,13:27,5,3897,白井英治,48,山口,54,A1,7.69,61.86,8.83,77.7,26,38.46,28,31.15,2132,11
09,津,2025/07/14,7,13:27,6,3572,安田政彦,53,兵庫,52,A2,5.75,41.12,0.00,0.0,21,33.62,61,38.33,3132,
09,津,2025/07/14,8,13:59,1,3566,川添英正,55,福岡,53,B1,4.82,23.47,4.89,27.7,71,32.37,25,33.88,555,2
09,津,2025/07/14,8,13:59,2,4395,下河雅史,39,福岡,55,A2,5.51,32.26,6.11,47.3,23,33.64,45,32.74,546,4
09,津,2025/07/14,8,13:59,3,4743,木村仁紀,32,滋賀,55,A1,6.48,41.94,6.63,47.3,65,29.36,74,28.07,1244,12
09,津,2025/07/14,8,13:59,4,5400,高村　諒,22,滋賀,54,B2,0.95,0.00,0.00,0.0,64,33.61,43,30.33,6 66,3
09,津,2025/07/14,8,13:59,5,5187,小坂風太,25,福井,54,B1,4.43,23.73,3.74,16.1,14,16.98,36,28.95,663,1
09,津,2025/07/14,8,13:59,6,4428,有賀達也,39,埼玉,54,A2,6.12,40.63,6.41,44.6,48,30.17,20,45.05,F13,
09,津,2025/07/14,9,14:34,1,5091,為本智也,24,福井,53,A2,5.28,36.67,5.45,35.0,74,35.40,51,40.19,2 55,4
09,津,2025/07/14,9,14:34,2,5232,樅山拓馬,27,愛知,52,B1,4.92,30.00,2.33,0.0,36,21.28,23,35.25,3 53,5
09,津,2025/07/14,9,14:34,3,4227,安達裕樹,42,三重,53,A1,6.63,47.52,6.93,56.3,11,30.25,33,32.23,4613,3
09,津,2025/07/14,9,14:34,4,3896,上田洋平,48,滋賀,51,B1,5.31,28.74,5.33,27.7,33,27.19,70,39.34,2562,
09,津,2025/07/14,9,14:34,5,4324,海野康志,37,山口,60,A1,7.35,59.26,7.21,68.4,67,32.06,62,38.10,2445,1
09,津,2025/07/14,9,14:34,6,5350,網代良芽,21,兵庫,50,B1,2.70,6.38,3.44,11.1,55,30.91,18,31.73,4 56,2
09,津,2025/07/14,10,15:09,1,4797,中山　将,33,三重,54,A2,5.99,44.16,5.87,45.4,73,39.02,16,45.22,461,3
09,津,2025/07/14,10,15:09,2,4785,木幡純也,37,愛知,52,B1,4.60,18.29,4.43,21.6,27,29.51,39,33.66,3 12,5
09,津,2025/07/14,10,15:09,3,4494,河合佑樹,38,静岡,51,A1,6.45,43.41,8.29,75.5,70,25.66,14,47.27,3231,6
09,津,2025/07/14,10,15:09,4,3519,冨田秀幸,57,愛知,51,B1,4.55,26.05,4.54,17.1,19,37.74,21,32.73,142,1
09,津,2025/07/14,10,15:09,5,4226,村田浩司,42,山口,54,B1,4.17,22.34,0.00,0.0,41,36.70,72,51.82,2 35,2
09,津,2025/07/14,10,15:09,6,4288,永田啓二,40,福岡,53,A1,7.19,60.16,6.64,54.5,24,38.18,32,40.17,1522,4
09,津,2025/07/14,11,15:40,1,4073,大橋純一,44,静岡,53,A2,6.09,42.16,6.04,37.0,38,27.42,50,28.07,3 13,3
09,津,2025/07/14,11,15:40,2,4898,菊地敬介,33,埼玉,57,B1,4.47,18.06,0.00,0.0,59,36.30,34,35.90,1 66,5
09,津,2025/07/14,11,15:40,3,3897,白井英治,48,山口,54,A1,7.69,61.86,8.83,77.7,26,38.46,28,31.15,2132,7
09,津,2025/07/14,11,15:40,4,4715,村上　遼,33,長崎,56,A1,6.83,53.66,6.09,36.3,37,46.85,73,37.61,3 11,6
09,津,2025/07/14,11,15:40,5,4861,田中宏樹,37,福岡,53,B1,5.36,34.38,3.39,11.1,45,30.91,19,30.28,3521,
09,津,2025/07/14,11,15:40,6,3800,牧　宏次,51,東京,52,A2,6.02,42.70,6.65,50.0,34,29.81,37,25.66,4 21,4
09,津,2025/07/14,12,16:15,1,4061,萩原秀人,46,福井,55,A1,7.53,58.97,6.55,48.2,50,37.84,66,26.72,1314,3
09,津,2025/07/14,12,16:15,2,4171,榎　幸司,42,長崎,52,A1,6.38,43.20,5.81,47.6,39,47.31,38,31.36,125,5
09,津,2025/07/14,12,16:15,3,3901,松田憲幸,48,山口,51,B1,3.84,17.07,4.67,33.3,43,33.94,31,29.36,244,4
09,津,2025/07/14,12,16:15,4,4796,春園功太,33,三重,51,A2,5.48,36.96,6.55,52.8,32,37.78,15,20.00,4114,6
09,津,2025/07/14,12,16:15,5,4753,森　照夫,36,福岡,57,B1,5.13,31.62,0.00,0.0,17,33.33,35,32.46,152,7
09,津,2025/07/14,12,16:15,6,4743,木村仁紀,32,滋賀,55,A1,6.48,41.94,6.63,47.3,65,29.36,74,28.07,1244,8
