会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
03,江戸川,2026/06/14,1,11:14,1,5290,坂本一真,24,東京,52,B1,3.34,14.00,2.68,8.1,27,47.06,30,42.11,4 463,5
03,江戸川,2026/06/14,1,11:14,2,5333,山下智己,22,兵庫,50,B1,4.37,28.95,3.88,23.5,68,60.00,65,31.58,435 55,8
03,江戸川,2026/06/14,1,11:14,3,5127,沼田大都,29,愛知,51,B1,4.80,25.32,5.11,31.5,39,33.33,54,22.22,3 2535,
03,江戸川,2026/06/14,1,11:14,4,5337,出畑孝成,20,福岡,54,B1,4.42,22.62,4.80,20.0,41,47.83,16,72.22,5 12S6,
03,江戸川,2026/06/14,1,11:14,5,5289,佃　來紀,25,大阪,52,B1,5.93,41.49,4.11,0.0,31,50.00,47,60.00,4 154,7
03,江戸川,2026/06/14,1,11:14,6,5350,網代良芽,22,兵庫,51,B1,4.67,21.43,4.76,23.5,28,16.67,23,5.26,5 545,6
03,江戸川,2026/06/14,2,11:41,1,5244,黒田　剛,25,福岡,52,B1,3.90,18.75,4.06,15.6,10,20.00,69,11.76,564 45,9
03,江戸川,2026/06/14,2,11:41,2,5221,竹間隆晟,25,大阪,54,A1,6.50,45.86,6.21,45.8,21,7.14,61,18.75,1 314,12
03,江戸川,2026/06/14,2,11:41,3,5292,佐藤右京,24,東京,57,B1,3.70,14.29,3.25,11.9,38,23.53,71,33.33,4 242,11
03,江戸川,2026/06/14,2,11:41,4,5187,小坂風太,26,福井,57,B1,2.85,7.41,4.43,26.0,67,5.56,21,42.86,333 33,7
03,江戸川,2026/06/14,2,11:41,5,5371,早川颯太,23,東京,54,B2,1.72,1.72,1.61,3.3,70,20.00,37,45.00,656 65,6
03,江戸川,2026/06/14,2,11:41,6,5270,小玉啓太,25,佐賀,53,B1,4.43,23.60,4.00,11.1,16,38.89,15,35.71,1 334,10
03,江戸川,2026/06/14,3,12:08,1,5064,品川二千,27,山口,51,A2,6.39,49.58,5.91,26.4,35,16.67,26,22.22,1 223,9
03,江戸川,2026/06/14,3,12:08,2,5307,富永夏哉,22,佐賀,52,B1,4.50,26.14,5.75,50.0,13,46.67,48,16.67,34432,12
03,江戸川,2026/06/14,3,12:08,3,5366,塩嶋泰空,24,福井,57,B2,1.34,1.72,0.00,0.0,26,40.91,70,37.50,6 556,7
03,江戸川,2026/06/14,3,12:08,4,5214,田中宏典,26,佐賀,54,B1,4.80,27.66,3.52,14.2,34,59.09,12,31.58,2 334,11
03,江戸川,2026/06/14,3,12:08,5,5242,高山弘斗,25,埼玉,54,B1,3.43,16.67,3.42,16.0,20,55.00,29,58.82,F 355,10
03,江戸川,2026/06/14,3,12:08,6,5424,熊倉幹太,24,東京,54,B2,1.28,2.13,1.00,0.0,33,27.78,51,35.00,5 566,8
03,江戸川,2026/06/14,4,12:35,1,5286,坂井滉哉,26,福岡,50,B1,4.36,21.74,3.62,15.3,36,38.10,68,31.25,4 621,9
03,江戸川,2026/06/14,4,12:35,2,5381,有山　望,21,大阪,49,B1,3.42,10.53,2.89,0.0,12,35.71,22,19.05,34661,12
03,江戸川,2026/06/14,4,12:35,3,5255,藤原仙二,22,滋賀,54,A2,6.85,50.00,6.38,47.0,51,13.64,34,27.78,122 43,
03,江戸川,2026/06/14,4,12:35,4,5330,安河内鈴,22,福岡,51,A2,6.40,48.74,0.00,0.0,66,53.33,58,16.67,461 33,8
03,江戸川,2026/06/14,4,12:35,5,5384,八戸琉楓,21,長崎,53,B1,1.94,2.90,1.30,0.0,50,16.67,20,26.32,655 66,
03,江戸川,2026/06/14,4,12:35,6,5232,樅山拓馬,28,愛知,52,B1,4.50,20.83,4.87,32.0,24,22.22,66,45.00,4 114,11
03,江戸川,2026/06/14,5,13:02,1,5352,西岡蒼志,21,香川,55,B1,4.90,30.61,0.00,0.0,14,11.76,25,25.00,4 653,9
03,江戸川,2026/06/14,5,13:02,2,5325,澁川　夏,22,大阪,52,B1,5.53,33.33,2.83,11.1,57,36.84,32,50.00,224 42,
03,江戸川,2026/06/14,5,13:02,3,5280,廣瀬　凜,23,滋賀,52,A2,6.97,51.67,5.72,41.0,30,37.50,40,30.00,2 221,12
03,江戸川,2026/06/14,5,13:02,4,5290,坂本一真,24,東京,52,B1,3.34,14.00,2.68,8.1,27,47.06,30,42.11,4 463,1
03,江戸川,2026/06/14,5,13:02,5,5018,竹下大樹,27,福岡,55,A1,6.50,44.44,6.91,55.0,25,40.00,57,14.29,4 142,10
03,江戸川,2026/06/14,5,13:02,6,5351,齊藤　廉,21,福岡,54,B1,4.57,29.47,5.14,42.8,18,44.44,11,19.05,2 356,11
03,江戸川,2026/06/14,6,13:29,1,5279,石渡翔一,23,東京,54,B1,5.15,35.90,5.35,36.5,15,6.67,63,21.74,1 131,10
03,江戸川,2026/06/14,6,13:29,2,5263,花田凱成,27,福岡,52,B1,4.44,21.18,5.25,37.5,19,11.11,14,27.27,2 662,12
03,江戸川,2026/06/14,6,13:29,3,5177,松井貫太,29,福岡,51,B1,4.18,17.43,3.52,8.7,64,50.00,24,5.88,314 12,11
