会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
24,大村,2025/05/13,1,17:41,1,4956,齊藤大将,29,東京,55,B1,4.48,16.88,0.00,0.0,70,34.03,50,32.49,654 65,
24,大村,2025/05/13,1,17:41,2,4684,楠原翔太,34,福岡,55,B1,5.10,31.71,5.32,26.4,47,42.00,67,33.50,4 521,9
24,大村,2025/05/13,1,17:41,3,4100,松田隆司,46,福岡,54,B1,4.64,22.68,5.32,31.5,32,46.15,62,42.29,223 43,10
24,大村,2025/05/13,1,17:41,4,4041,小林基樹,45,山口,54,B1,4.49,26.73,3.50,0.0,31,36.41,44,33.84,5 626,
24,大村,2025/05/13,1,17:41,5,5011,高木圭大,27,長崎,54,B1,2.95,7.89,4.03,20.8,58,25.64,38,37.13,5 516,
24,大村,2025/05/13,1,17:41,6,5211,高井駿弥,26,愛知,49,B1,3.89,16.67,1.33,0.0,67,27.46,58,32.35,556 42,
24,大村,2025/05/13,2,18:08,1,4942,柴田朋哉,34,福岡,53,B1,4.12,17.28,5.40,40.0,41,29.38,14,41.79,2 3633,11
24,大村,2025/05/13,2,18:08,2,4619,伏田裕隆,42,東京,53,B1,4.56,24.68,2.84,10.5,18,46.34,29,34.63,425 2,12
24,大村,2025/05/13,2,18:08,3,3875,廣中良一,48,山口,52,B1,4.16,23.86,2.88,0.0,54,32.67,52,33.66,653 6,8
24,大村,2025/05/13,2,18:08,4,3615,横田　茂,52,広島,52,B1,4.68,27.19,4.57,25.7,48,37.44,70,39.29,5 632,
24,大村,2025/05/13,2,18:08,5,4463,三苫晃幸,38,福岡,55,A2,5.74,38.38,5.83,42.5,23,35.78,75,34.98,214 42,10
24,大村,2025/05/13,2,18:08,6,4266,長田頼宗,39,東京,54,A1,6.53,42.57,6.32,31.7,73,33.33,30,33.50,142 21,9
24,大村,2025/05/13,3,18:35,1,3842,星野太郎,48,三重,54,A2,5.69,36.00,4.83,50.0,64,31.28,24,33.00,26125,9
24,大村,2025/05/13,3,18:35,2,4306,畔柳俊吾,41,愛知,50,B1,5.01,25.77,0.00,0.0,45,35.35,21,36.60,334 15,
24,大村,2025/05/13,3,18:35,3,5262,鈴木章司,27,愛知,53,B1,3.96,16.22,5.00,12.5,55,33.01,66,38.50,242 6,7
24,大村,2025/05/13,3,18:35,4,4432,黄金井力,39,埼玉,56,A2,5.62,34.65,5.49,35.1,52,40.89,51,34.50,34141,11
24,大村,2025/05/13,3,18:35,5,5369,岡崎凪汰,23,長崎,51,B2,1.61,4.69,1.10,0.0,53,39.81,28,37.13,4 5 65,12
24,大村,2025/05/13,3,18:35,6,3779,原田幸哉,49,長崎,52,A1,7.04,47.57,7.64,59.5,72,38.46,39,39.11,35311,10
24,大村,2025/05/13,4,19:02,1,4345,西舘　健,40,東京,53,A2,5.56,39.32,7.45,63.6,36,37.14,41,36.59,124 13,11
24,大村,2025/05/13,4,19:02,2,5035,櫻井　優,27,埼玉,52,B1,5.05,32.93,5.27,20.0,57,37.31,61,41.33,3S2 43,
24,大村,2025/05/13,4,19:02,3,3922,菅沼佳昭,49,愛知,52,B1,3.68,13.89,4.38,19.0,69,44.12,27,30.39,6 255,12
24,大村,2025/05/13,4,19:02,4,4274,長畑友輔,42,東京,52,B1,4.53,27.71,3.61,11.1,33,28.35,59,36.59,6 461,
24,大村,2025/05/13,4,19:02,5,4958,溝口海義,29,福岡,57,A1,6.28,43.22,6.69,51.7,44,31.35,47,40.31,2 3521,9
24,大村,2025/05/13,4,19:02,6,4205,山口　剛,42,広島,55,A1,7.68,61.40,7.49,57.1,19,26.56,74,34.01,22112,10
24,大村,2025/05/13,5,19:30,1,4903,吉田凌太,31,愛知,54,A1,6.28,50.00,5.90,42.8,14,35.61,73,30.69,16112,9
24,大村,2025/05/13,5,19:30,2,4919,吉田翔悟,34,長崎,53,B1,4.85,26.87,4.97,31.5,74,34.62,46,38.35,441 43,10
24,大村,2025/05/13,5,19:30,3,4676,後藤隼之,37,東京,57,B1,5.32,33.33,5.22,27.7,22,41.95,43,36.32,1 4454,
24,大村,2025/05/13,5,19:30,4,4875,大塚康雅,30,東京,51,B1,4.70,26.60,5.76,34.4,50,29.53,19,30.50,5 442,
24,大村,2025/05/13,5,19:30,5,5089,前田　翔,25,愛知,51,A2,6.44,42.86,4.50,12.5,68,32.65,60,34.34,1 5232,9
24,大村,2025/05/13,5,19:30,6,4500,山田康二,37,佐賀,55,A1,7.28,52.03,6.88,45.1,11,38.14,49,33.17,112 11,11
24,大村,2025/05/13,6,19:58,1,4932,新開　航,29,福岡,52,A1,7.15,53.39,6.71,41.0,56,34.78,56,31.22,13312,10
24,大村,2025/05/13,6,19:58,2,5290,坂本一真,23,東京,55,B1,2.17,5.71,0.00,0.0,39,30.50,45,35.47,6 6654,
24,大村,2025/05/13,6,19:58,3,4991,宗行治哉,27,広島,52,A2,6.06,38.61,6.35,45.0,30,33.17,32,34.33,343 53,
24,大村,2025/05/13,6,19:58,4,4226,村田浩司,42,山口,53,B1,4.05,25.32,3.98,21.1,24,28.71,37,38.16,236 6,12
24,大村,2025/05/13,6,19:58,5,3251,平石和男,58,埼玉,51,A2,6.07,42.28,5.70,40.0,66,37.14,40,33.17,1 2223,11
24,大村,2025/05/13,6,19:58,6,5137,川原　涼,25,愛知,54,B1,5.73,41.12,5.18,41.1,62,40.48,26,35.03,4 5336,
24,大村,2025/05/13,7,20:26,1,4797,中山　将,33,三重,54,A2,5.64,41.03,0.00,0.0,75,34.43,48,35.00,3 3314,11
24,大村,2025/05/13,7,20:26,2,5262,鈴木章司,27,愛知,53,B1,3.96,16.22,5.00,12.5,55,33.01,66,38.50,242 6,3
24,大村,2025/05/13,7,20:26,3,4495,森晋太郎,38,福岡,55,B1,4.57,26.09,4.04,24.0,20,37.85,36,37.06,6 664,
24,大村,2025/05/13,7,20:26,4,4949,横田貴満,32,佐賀,50,A2,6.71,48.11,5.64,38.8,71,33.17,23,31.86,3 4535,
24,大村,2025/05/13,7,20:26,5,4978,山田和佐,30,広島,54,B1,4.07,17.39,4.72,21.8,37,29.69,16,32.04,6 654,12
24,大村,2025/05/13,7,20:26,6,5138,村本大成,25,福岡,54,B2,3.14,8.00,2.59,10.3,27,43.00,31,30.54,563 56,
24,大村,2025/05/13,8,20:57,1,4363,大野芳顕,40,福岡,54,A2,5.53,31.34,5.62,34.4,25,31.16,57,34.98,531 54,
24,大村,2025/05/13,8,20:57,2,3715,倉尾大介,50,福岡,56,B1,5.29,30.49,3.91,12.1,76,33.33,20,33.50,41254,12
24,大村,2025/05/13,8,20:57,3,4409,坂元浩仁,39,愛知,56,A1,6.18,41.98,6.33,44.4,49,38.58,22,39.22,1 4565,
24,大村,2025/05/13,8,20:57,4,3875,廣中良一,48,山口,52,B1,4.16,23.86,2.88,0.0,54,32.67,52,33.66,653 6,2
24,大村,2025/05/13,8,20:57,5,4374,永田義紘,41,広島,50,B1,4.48,18.82,4.29,20.8,29,38.50,53,32.18,461 36,
24,大村,2025/05/13,8,20:57,6,5261,岡　暢祐,27,長崎,52,B1,4.09,22.02,2.78,10.8,38,34.98,72,30.46,356 61,
24,大村,2025/05/13,9,21:23,1,4266,長田頼宗,39,東京,54,A1,6.53,42.57,6.32,31.7,73,33.33,30,33.50,142 21,2
24,大村,2025/05/13,9,21:23,2,4903,吉田凌太,31,愛知,54,A1,6.28,50.00,5.90,42.8,14,35.61,73,30.69,16112,5
