会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
11,びわこ,2025/08/10,1,10:36,1,4649,和田操拓,41,滋賀,51,A2,5.88,38.17,5.86,41.2,46,45.00,57,21.31,,11
11,びわこ,2025/08/10,1,10:36,2,4253,西川真人,42,滋賀,57,B1,3.92,16.51,4.57,24.5,17,30.67,14,32.10,,5
11,びわこ,2025/08/10,1,10:36,3,5275,松田淳平,23,三重,52,B1,5.15,32.95,3.65,15.0,36,41.56,12,44.74,,8
11,びわこ,2025/08/10,1,10:36,4,5179,藤本元輝,28,兵庫,53,B1,4.01,20.00,2.18,4.5,16,33.33,59,38.10,,7
11,びわこ,2025/08/10,1,10:36,5,5280,廣瀬　凜,22,滋賀,51,B1,5.48,31.75,3.60,9.8,20,19.44,22,25.71,,9
11,びわこ,2025/08/10,1,10:36,6,4200,早川尚人,43,大阪,55,B1,4.47,17.39,4.58,25.0,11,45.59,73,43.24,,6
11,びわこ,2025/08/10,2,11:05,1,4992,廣瀬篤哉,27,滋賀,56,B1,3.75,14.67,5.18,34.5,58,29.58,28,28.99,,
11,びわこ,2025/08/10,2,11:05,2,4382,高山智至,40,滋賀,56,B1,4.18,20.69,4.48,19.6,32,36.36,72,35.71,,11
11,びわこ,2025/08/10,2,11:05,3,4388,是澤孝宏,40,滋賀,52,A2,5.75,42.16,6.65,52.6,69,56.82,65,27.42,,7
11,びわこ,2025/08/10,2,11:05,4,4828,松山将吾,30,滋賀,51,A1,6.52,47.69,6.31,45.7,15,28.77,69,35.82,,10
11,びわこ,2025/08/10,2,11:05,5,4918,川島拓郎,36,静岡,53,B1,4.90,29.00,5.67,29.1,70,30.56,34,22.86,,9
11,びわこ,2025/08/10,2,11:05,6,5344,谷口　丞,22,滋賀,54,B1,2.49,6.49,1.77,3.8,45,39.29,30,16.67,,8
11,びわこ,2025/08/10,3,11:32,1,4039,村上功祐,46,大阪,58,B1,5.88,39.39,3.00,12.5,68,23.64,66,40.00,,
11,びわこ,2025/08/10,3,11:32,2,4218,吉川喜継,43,滋賀,51,A1,6.50,49.61,6.55,46.7,57,51.81,44,37.14,,9
11,びわこ,2025/08/10,3,11:32,3,4840,鈴木秀茉,33,静岡,51,B1,5.05,35.64,3.47,13.3,50,30.56,15,30.43,,7
11,びわこ,2025/08/10,3,11:32,4,4448,青木玄太,38,滋賀,52,A1,6.95,53.57,6.73,50.0,61,32.43,26,33.80,,11
11,びわこ,2025/08/10,3,11:32,5,3839,川合理司,50,静岡,60,B1,4.81,27.06,2.91,8.7,72,25.53,20,38.36,,
11,びわこ,2025/08/10,3,11:32,6,5400,高村　諒,23,滋賀,54,B2,1.03,0.00,1.00,0.0,28,41.67,21,29.58,,
11,びわこ,2025/08/10,4,11:59,1,4327,加藤　翔,42,静岡,54,B1,4.03,19.79,4.52,29.1,35,40.23,61,40.00,,
11,びわこ,2025/08/10,4,11:59,2,4120,柘植政浩,44,滋賀,52,A2,5.55,36.13,6.20,45.3,56,33.82,35,52.63,,11
11,びわこ,2025/08/10,4,11:59,3,5017,澤田尚也,26,滋賀,52,A1,6.86,50.41,6.75,50.7,71,28.57,71,34.29,,12
11,びわこ,2025/08/10,4,11:59,4,3918,深井利寿,51,滋賀,52,A2,6.15,35.48,6.50,45.0,37,40.54,68,26.79,,9
11,びわこ,2025/08/10,4,11:59,5,4181,花本夏樹,42,三重,53,B1,4.58,26.05,4.24,28.0,73,36.36,51,36.36,,10
11,びわこ,2025/08/10,4,11:59,6,5379,廣部大明,21,滋賀,54,B2,1.71,0.00,1.50,0.0,52,42.11,64,31.08,,
11,びわこ,2025/08/10,5,12:29,1,4137,君島秀三,44,滋賀,54,A1,7.14,58.02,6.61,45.4,30,40.28,55,19.67,,12
11,びわこ,2025/08/10,5,12:29,2,3968,茶谷信次,49,滋賀,52,A2,5.83,39.77,5.55,27.2,40,23.08,63,28.17,,9
11,びわこ,2025/08/10,5,12:29,3,4068,幸田智裕,45,静岡,53,B1,5.36,31.43,6.44,55.5,41,34.94,32,39.24,,11
11,びわこ,2025/08/10,5,12:29,4,3606,川北浩貴,53,滋賀,52,A2,5.19,31.48,6.09,41.6,60,54.65,11,38.96,,10
11,びわこ,2025/08/10,5,12:29,5,4253,西川真人,42,滋賀,57,B1,3.92,16.51,4.57,24.5,17,30.67,14,32.10,,1
11,びわこ,2025/08/10,5,12:29,6,5329,金子龍斗,21,兵庫,49,B1,3.52,11.29,0.00,0.0,66,25.37,25,26.47,,
11,びわこ,2025/08/10,6,13:01,1,3852,澤　大介,52,三重,51,B1,5.37,34.19,5.47,36.8,31,27.85,31,34.33,,
11,びわこ,2025/08/10,6,13:01,2,4356,長岡良也,41,兵庫,51,A1,6.59,47.78,7.16,57.8,51,37.18,52,29.33,,10
11,びわこ,2025/08/10,6,13:01,3,4200,早川尚人,43,大阪,55,B1,4.47,17.39,4.58,25.0,11,45.59,73,43.24,,1
11,びわこ,2025/08/10,6,13:01,4,4012,中村有裕,45,滋賀,57,A2,5.96,42.48,6.01,44.5,65,44.59,56,41.89,,
11,びわこ,2025/08/10,6,13:01,5,5353,草川壮良,20,滋賀,51,B2,1.95,2.53,1.80,1.6,14,43.66,53,26.03,,
11,びわこ,2025/08/10,6,13:01,6,4761,山田晃大,35,滋賀,53,A1,6.04,44.04,5.74,38.3,44,35.38,50,38.57,,11
11,びわこ,2025/08/10,7,13:31,1,4743,木村仁紀,32,滋賀,55,A1,6.59,47.79,6.54,45.7,53,35.44,70,40.54,,12
11,びわこ,2025/08/10,7,13:31,2,5179,藤本元輝,28,兵庫,53,B1,4.01,20.00,2.18,4.5,16,33.33,59,38.10,,1
11,びわこ,2025/08/10,7,13:31,3,3965,北中元樹,46,滋賀,57,A2,5.76,36.00,5.80,41.6,63,25.37,43,34.67,,
11,びわこ,2025/08/10,7,13:31,4,4639,雑賀勇貴,34,大阪,55,B1,4.42,23.28,4.33,16.3,23,31.88,40,39.74,,
11,びわこ,2025/08/10,7,13:31,5,4388,是澤孝宏,40,滋賀,52,A2,5.75,42.16,6.65,52.6,69,56.82,65,27.42,,2
11,びわこ,2025/08/10,7,13:31,6,4840,鈴木秀茉,33,静岡,51,B1,5.05,35.64,3.47,13.3,50,30.56,15,30.43,,3
11,びわこ,2025/08/10,8,14:03,1,4677,片橋幸貴,37,滋賀,54,A1,6.02,40.86,5.24,37.9,13,34.48,13,31.43,,
11,びわこ,2025/08/10,8,14:03,2,5275,松田淳平,23,三重,52,B1,5.15,32.95,3.65,15.0,36,41.56,12,44.74,,1
11,びわこ,2025/08/10,8,14:03,3,4740,齋藤達希,33,静岡,53,B1,4.32,23.53,3.75,18.7,39,25.00,46,40.54,,
11,びわこ,2025/08/10,8,14:03,4,5344,谷口　丞,22,滋賀,54,B1,2.49,6.49,1.77,3.8,45,39.29,30,16.67,,2
11,びわこ,2025/08/10,8,14:03,5,5229,吉川晴人,22,滋賀,55,A2,5.84,41.09,4.72,29.8,43,35.00,29,34.67,,
11,びわこ,2025/08/10,8,14:03,6,3721,守田俊介,49,滋賀,52,A1,7.42,57.61,7.79,67.8,34,47.67,60,41.33,,12
11,びわこ,2025/08/10,9,14:36,1,3918,深井利寿,51,滋賀,52,A2,6.15,35.48,6.50,45.0,37,40.54,68,26.79,,4
