会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
11,びわこ,2025/08/16,1,10:35,1,4388,是澤孝宏,40,滋賀,52,A2,5.75,42.16,6.65,52.6,69,56.82,65,27.42,323 21,10
11,びわこ,2025/08/16,1,10:35,2,4740,齋藤達希,33,静岡,53,B1,4.32,23.53,3.75,18.7,39,25.00,46,40.54,5 566,6
11,びわこ,2025/08/16,1,10:35,3,4327,加藤　翔,42,静岡,54,B1,4.03,19.79,4.52,29.1,35,40.23,61,40.00,5 341,6
11,びわこ,2025/08/16,1,10:35,4,4382,高山智至,40,滋賀,56,B1,4.18,20.69,4.48,19.6,32,36.36,72,35.71,556 3,7
11,びわこ,2025/08/16,1,10:35,5,5329,金子龍斗,21,兵庫,49,B1,3.52,11.29,0.00,0.0,66,25.37,25,26.47,6 4 65,8
11,びわこ,2025/08/16,1,10:35,6,5400,高村　諒,23,滋賀,54,B2,1.03,0.00,1.00,0.0,28,41.67,21,29.58,6 6 65,5
11,びわこ,2025/08/16,2,11:02,1,3606,川北浩貴,53,滋賀,52,A2,5.19,31.48,6.09,41.6,60,54.65,11,38.96,32635,10
11,びわこ,2025/08/16,2,11:02,2,4182,吉田和仁,41,滋賀,57,B1,4.60,22.99,4.98,27.6,21,32.93,23,33.78,4 354,7
11,びわこ,2025/08/16,2,11:02,3,4218,吉川喜継,43,滋賀,51,A1,6.50,49.61,6.55,46.7,57,51.81,44,37.14,242 11,11
11,びわこ,2025/08/16,2,11:02,4,3852,澤　大介,52,三重,51,B1,5.37,34.19,5.47,36.8,31,27.85,31,34.33,4 544,8
11,びわこ,2025/08/16,2,11:02,5,4840,鈴木秀茉,33,静岡,51,B1,5.05,35.64,3.47,13.3,50,30.56,15,30.43,466 4,6
11,びわこ,2025/08/16,2,11:02,6,4253,西川真人,42,滋賀,57,B1,3.92,16.51,4.57,24.5,17,30.67,14,32.10,554 1,
11,びわこ,2025/08/16,3,11:28,1,4120,柘植政浩,44,滋賀,52,A2,5.55,36.13,6.20,45.3,56,33.82,35,52.63,42132,11
11,びわこ,2025/08/16,3,11:28,2,4992,廣瀬篤哉,27,滋賀,56,B1,3.75,14.67,5.18,34.5,58,29.58,28,28.99,1 261,9
11,びわこ,2025/08/16,3,11:28,3,4649,和田操拓,41,滋賀,51,A2,5.88,38.17,5.86,41.2,46,45.00,57,21.31,615 46,7
11,びわこ,2025/08/16,3,11:28,4,5179,藤本元輝,28,兵庫,53,B1,4.01,20.00,2.18,4.5,16,33.33,59,38.10,245 63,10
11,びわこ,2025/08/16,3,11:28,5,4068,幸田智裕,45,静岡,53,B1,5.36,31.43,6.44,55.5,41,34.94,32,39.24,242 55,9
11,びわこ,2025/08/16,3,11:28,6,5379,廣部大明,21,滋賀,54,B2,1.71,0.00,1.50,0.0,52,42.11,64,31.08,6 643,
11,びわこ,2025/08/16,4,11:59,1,3965,北中元樹,46,滋賀,57,A2,5.76,36.00,5.80,41.6,63,25.37,43,34.67,3 23S4,10
11,びわこ,2025/08/16,4,11:59,2,5229,吉川晴人,22,滋賀,55,A2,5.84,41.09,4.72,29.8,43,35.00,29,34.67,1 3234,11
11,びわこ,2025/08/16,4,11:59,3,4356,長岡良也,41,兵庫,51,A1,6.59,47.78,7.16,57.8,51,37.18,52,29.33,352223,8
11,びわこ,2025/08/16,4,11:59,4,5275,松田淳平,23,三重,52,B1,5.15,32.95,3.65,15.0,36,41.56,12,44.74,444 15,8
11,びわこ,2025/08/16,4,11:59,5,3839,川合理司,50,静岡,60,B1,4.81,27.06,2.91,8.7,72,25.53,20,38.36,5 422,9
11,びわこ,2025/08/16,4,11:59,6,4918,川島拓郎,36,静岡,53,B1,4.90,29.00,5.67,29.1,70,30.56,36,25.35,435 53,
11,びわこ,2025/08/16,5,12:31,1,4677,片橋幸貴,37,滋賀,54,A1,6.02,40.86,5.24,37.9,13,34.48,13,31.43,2 5544,9
11,びわこ,2025/08/16,5,12:31,2,4039,村上功祐,46,大阪,58,B1,5.88,39.39,3.00,12.5,68,23.64,66,40.00,1 462,11
11,びわこ,2025/08/16,5,12:31,3,4262,馬場貴也,41,滋賀,54,A1,6.90,42.73,8.10,66.6,38,39.47,16,24.00,2 1261,10
11,びわこ,2025/08/16,5,12:31,4,4761,山田晃大,35,滋賀,53,A1,6.04,44.04,5.74,38.3,44,35.38,50,38.57,66443,9
11,びわこ,2025/08/16,5,12:31,5,5353,草川壮良,20,滋賀,51,B2,1.95,2.53,1.80,1.6,14,43.66,53,26.03,2 665,
11,びわこ,2025/08/16,5,12:31,6,5400,高村　諒,23,滋賀,54,B2,1.03,0.00,1.00,0.0,28,41.67,21,29.58,6 6 65,1
11,びわこ,2025/08/16,6,13:05,1,5050,木下雄介,30,滋賀,53,A2,5.48,35.29,5.51,37.9,26,36.99,58,18.75,3 6133,11
11,びわこ,2025/08/16,6,13:05,2,4686,丸野一樹,34,滋賀,54,A1,7.58,49.59,7.23,55.7,33,46.81,54,27.94,4 3122,10
11,びわこ,2025/08/16,6,13:05,3,4840,鈴木秀茉,33,静岡,51,B1,5.05,35.64,3.47,13.3,50,30.56,15,30.43,466 4,2
11,びわこ,2025/08/16,6,13:05,4,3968,茶谷信次,49,滋賀,52,A2,5.83,39.77,5.55,27.2,40,23.08,63,28.17,456 25,
11,びわこ,2025/08/16,6,13:05,5,4327,加藤　翔,42,静岡,54,B1,4.03,19.79,4.52,29.1,35,40.23,61,40.00,5 341,1
